"COC","CESE.ID","Field.ID","Site","Sample.Type","Collected","Received","Prep.Date","Analysis.Date","Units","Compound","Conc","RL","BRL"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeA","ND","0.42","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBS","ND","0.27","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxA","ND","0.49","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X4.2FTS","ND","2.05","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeS","ND","0.21","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","GenX","ND","1.7","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","ADONA","ND","0.23","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpA","ND","0.49","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxS","ND","0.2","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOA","0.01","0.49","yes"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpS","ND","0.31","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X6.2FTS","ND","2.69","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X9Cl.PF3ONS","ND","0.27","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNA","ND","0.91","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOS","ND","0.35","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNS","ND","0.72","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X8.2FTS","ND","2.25","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDA","ND","0.69","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NMeFOSAA","ND","5.81","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOSA","ND","0.36","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDS","ND","0.75","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NEtFOSAA","ND","2.17","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X11CL.PF3OUdS","ND","0.38","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFUnA","ND","1.1","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDoA","ND","1.07","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTrDA","ND","2.05","no"
220305,"220305-009","RB_sed3_end","Russell Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTA","ND","2","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBA","ND","0.27","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeA","ND","0.42","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBS","ND","0.27","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxA","ND","0.49","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X4.2FTS","ND","2.05","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeS","ND","0.21","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","GenX","ND","1.7","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","ADONA","ND","0.23","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpA","ND","0.49","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxS","ND","0.2","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOA","ND","0.49","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpS","ND","0.31","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X6.2FTS","ND","2.69","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X9Cl.PF3ONS","ND","0.27","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNA","ND","0.91","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOS","0.39","0.35","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNS","ND","0.72","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X8.2FTS","ND","2.25","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDA","ND","0.69","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NMeFOSAA","ND","5.81","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOSA","ND","0.36","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDS","ND","0.75","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NEtFOSAA","ND","2.17","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X11CL.PF3OUdS","ND","0.38","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFUnA","ND","1.1","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDoA","ND","1.07","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTrDA","ND","2.05","no"
220305,"220305-010","HB_sed1_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTA","ND","2","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBA","ND","0.27","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeA","ND","0.42","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBS","ND","0.27","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxA","ND","0.49","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X4.2FTS","ND","2.05","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeS","ND","0.21","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","GenX","ND","1.7","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","ADONA","ND","0.23","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpA","ND","0.49","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxS","ND","0.2","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOA","ND","0.49","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpS","ND","0.31","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X6.2FTS","ND","2.69","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X9Cl.PF3ONS","ND","0.27","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNA","ND","0.91","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOS","ND","0.35","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNS","ND","0.72","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X8.2FTS","ND","2.25","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDA","ND","0.69","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NMeFOSAA","ND","5.81","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOSA","ND","0.36","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDS","ND","0.75","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NEtFOSAA","ND","2.17","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X11CL.PF3OUdS","ND","0.38","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFUnA","ND","1.1","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDoA","ND","1.07","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTrDA","ND","2.05","no"
220305,"220305-011","HB_sed2_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTA","ND","2","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBA","ND","0.27","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeA","ND","0.42","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFBS","ND","0.27","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxA","ND","0.49","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X4.2FTS","ND","2.05","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFPeS","ND","0.21","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","GenX","ND","1.7","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","ADONA","ND","0.23","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpA","8.5","0.49","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHxS","ND","0.2","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOA","ND","0.49","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFHpS","ND","0.31","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X6.2FTS","ND","2.69","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X9Cl.PF3ONS","ND","0.27","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNA","ND","0.91","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOS","0.22","0.35","yes"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFNS","ND","0.72","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X8.2FTS","ND","2.25","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDA","ND","0.69","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NMeFOSAA","ND","5.81","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFOSA","ND","0.36","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDS","ND","0.75","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","NEtFOSAA","ND","2.17","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","X11CL.PF3OUdS","ND","0.38","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFUnA","ND","1.1","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFDoA","ND","1.07","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTrDA","ND","2.05","no"
220305,"220305-012","HB_sed3_end","Hop Brook","Sediment","06/30/22","06/24/22","9/28/22","10/6/22","ng/g ww","PFTA","ND","2","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFBA","ND","0.001","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFPeA","0.0067","0.0014","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFBS","0.0091","0.0021","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHxA","0.0064","0.0026","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X4.2FTS","ND","0.0068","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFPeS","0.0036","0.001","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","GenX","ND","0.0021","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","ADONA","ND","0.0026","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHpA","0.0099","0.0018","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHxS","ND","0.0032","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFOA","0.0066","0.0018","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHpS","ND","0.001","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X6.2FTS","0.0361","0.009","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X9Cl.PF3ONS","ND","0.0018","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFNA","0.0090","0.0036","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFOS","0.0144","0.0023","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFNS","ND","0.0024","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X8.2FTS","ND","0.0075","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFDA","ND","0.0046","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","NMeFOSAA","ND","0.0024","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFOSA","ND","0.0036","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFDS","ND","0.0025","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","NEtFOSAA","ND","0.0028","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X11CL.PF3OUdS","ND","0.0028","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFUnA","ND","0.003","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFDoA","ND","0.0022","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFTrDA","ND","0.0016","no"
220153,"220153-001","RB_w1_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFTA","ND","0.0046","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFBA","ND","0.001","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFPeA","0.0071","0.0014","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFBS","0.0092","0.0021","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHxA","0.0064","0.0026","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X4.2FTS","ND","0.0068","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFPeS","0.0037","0.001","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","GenX","ND","0.0021","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","ADONA","ND","0.0026","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHpA","0.0092","0.0018","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHxS","ND","0.0032","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFOA","0.0079","0.0018","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFHpS","ND","0.001","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X6.2FTS","0.0302","0.009","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","X9Cl.PF3ONS","ND","0.0018","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFNA","0.0088","0.0036","no"
220153,"220153-002","RB_w2_end","Russell Brook","Water","06/30/22","07/01/22","7/5/22","7/7/22","ng/mL","PFOS","0.0139","0.0023","no"
